date,priceClose
2025-10-16,3894.75439
2025-10-15,3987.459563
2025-10-14,4125.412116
2025-10-13,4245.467989
2025-10-12,4164.427885
2025-10-11,3750.611531
2025-10-10,3843.008795
2025-10-09,4369.143754
2025-10-08,4527.648174
2025-10-07,4451.151669
2025-10-06,4687.771472
2025-10-05,4515.42298
2025-10-04,4489.197231
2025-10-03,4514.870455
2025-10-02,4487.924042
2025-10-01,4351.112394
2025-09-30,4145.957727
2025-09-29,4217.341585
2025-09-28,4141.476502
2025-09-27,4018.658236
2025-09-26,4035.887826
2025-09-25,3868.334061
2025-09-24,4153.469155
2025-09-23,4165.50391
2025-09-22,4202.877304
2025-09-21,4451.328972
2025-09-20,4482.265602
2025-09-19,4470.917079
2025-09-18,4589.919047
2025-09-17,4592.73337
2025-09-16,4503.564611
2025-09-15,4526.820245
2025-09-14,4609.597612
2025-09-13,4668.179795
2025-09-12,4715.24631
2025-09-11,4461.233333
2025-09-10,4349.146149
2025-09-09,4309.041575
2025-09-08,4308.072318
2025-09-07,4305.347668
2025-09-06,4274.242063
2025-09-05,4306.988932
2025-09-04,4298.744222
2025-09-03,4450.388959
2025-09-02,4325.36584
2025-09-01,4314.470429
2025-08-31,4390.01913
2025-08-30,4374.153378
2025-08-29,4360.153006
2025-08-28,4507.177676
2025-08-27,4503.392844
2025-08-26,4600.426742
2025-08-25,4372.987767
2025-08-24,4779.647332
2025-08-23,4776.090353
2025-08-22,4831.348723
2025-08-21,4223.209853
2025-08-20,4334.500393
2025-08-19,4073.464201
2025-08-18,4312.505009
2025-08-17,4473.271556
2025-08-16,4426.180311
2025-08-15,4439.988633
2025-08-14,4548.166626
2025-08-13,4756.275876
2025-08-12,4590.925019
2025-08-11,4226.967025
2025-08-10,4254.217597
2025-08-09,4263.598935
2025-08-08,4009.848994
2025-08-07,3914.325937
2025-08-06,3683.920627
2025-08-05,3611.899304
2025-08-04,3718.986033
2025-08-03,3497.379107
2025-08-02,3392.74127
2025-08-01,3488.365932
2025-07-31,3696.707781
2025-07-30,3808.201678
2025-07-29,3793.454925
2025-07-28,3787.425698
2025-07-27,3875.246471
2025-07-26,3741.396104
2025-07-25,3727.266894
2025-07-24,3708.005705
2025-07-23,3629.703539
2025-07-22,3749.145436
2025-07-21,3763.371253
2025-07-20,3759.471442
2025-07-19,3595.273669
2025-07-18,3549.016245
2025-07-17,3476.784398
2025-07-16,3371.506723
2025-07-15,3139.889718
2025-07-14,3013.350859
2025-07-13,2973.358989
2025-07-12,2942.911663
2025-07-11,2957.886198
2025-07-10,2954.845218
2025-07-09,2770.777634
2025-07-08,2615.505759
2025-07-07,2543.013249
2025-07-06,2571.236478
2025-07-05,2517.280021
2025-07-04,2508.518201
2025-07-03,2591.007274
2025-07-02,2571.335495
2025-07-01,2405.79284
2025-06-30,2486.464333
2025-06-29,2500.960035
2025-06-28,2437.109487
2025-06-27,2423.866844
2025-06-26,2416.1467
2025-06-25,2419.310248
2025-06-24,2448.00886
2025-06-23,2421.824891
2025-06-22,2228.213145
2025-06-21,2300.495639
2025-06-20,2407.304276
2025-06-19,2521.65367
2025-06-18,2524.301531
2025-06-17,2510.761492
2025-06-16,2540.605066
2025-06-15,2546.837159
2025-06-14,2533.444192
2025-06-13,2579.486039
2025-06-12,2651.795239
2025-06-11,2773.52932
2025-06-10,2813.517472
2025-06-09,2681.517195
2025-06-08,2510.787
2025-06-07,2526.505394
2025-06-06,2477.19481
2025-06-05,2416.285592
2025-06-04,2608.643033
2025-06-03,2593.280259
2025-06-02,2607.097499
2025-06-01,2536.266309
2025-05-31,2529.087378
2025-05-30,2529.943648
2025-05-29,2632.654876
2025-05-28,2682.21284
2025-05-27,2663.069727
2025-05-26,2564.138418
2025-05-25,2551.763815
2025-05-24,2530.646231
2025-05-23,2526.441981
2025-05-22,2664.157047
2025-05-21,2552.347201
2025-05-20,2524.173212
2025-05-19,2529.166672
2025-05-18,2498.233554
2025-05-17,2475.75447
2025-05-16,2536.297599
2025-05-15,2546.856877
2025-05-14,2610.063121
2025-05-13,2680.129604
2025-05-12,2496.397689
2025-05-11,2510.237906
2025-05-10,2582.422705
2025-05-09,2345.507262
2025-05-08,2206.514675
2025-05-07,1811.606645
2025-05-06,1815.087468
2025-05-05,1819.6975
2025-05-04,1808.59428
2025-05-03,1833.839712
2025-05-02,1842.707828
2025-05-01,1839.221584
2025-04-30,1793.775362
2025-04-29,1799.175657
2025-04-28,1798.85178
2025-04-27,1792.865034
2025-04-26,1821.881156
2025-04-25,1786.634497
2025-04-24,1769.831687
2025-04-23,1796.104189
2025-04-22,1757.331703
2025-04-21,1579.734556
2025-04-20,1587.514228
2025-04-19,1612.922809
2025-04-18,1588.924673
2025-04-17,1582.548302
2025-04-16,1578.105374
2025-04-15,1588.632458
2025-04-14,1622.769898
2025-04-13,1596.685753
2025-04-12,1643.528527
2025-04-11,1567.149841
2025-04-10,1522.518774
2025-04-09,1668.040032
2025-04-08,1472.55313
2025-04-07,1555.240952
2025-04-06,1576.728088
2025-04-05,1805.973241
2025-04-04,1815.335231
2025-04-03,1815.637261
2025-04-02,1795.313206
2025-04-01,1905.4914
2025-03-31,1823.480005
2025-03-30,1806.218646
2025-03-29,1827.320323
2025-03-28,1895.502873
2025-03-27,2002.357436
2025-03-26,2009.189346
2025-03-25,2067.764237
2025-03-24,2077.479064
2025-03-23,2005.299231
2025-03-22,1980.037809
2025-03-21,1964.847481
2025-03-20,1982.099894
2025-03-19,2057.749134
2025-03-18,1932.543409
2025-03-17,1927.002903
2025-03-16,1887.435018
2025-03-15,1937.394677
2025-03-14,1909.467521
2025-03-13,1862.969647
2025-03-12,1908.982685
2025-03-11,1919.844949
2025-03-10,1861.151391
2025-03-09,2015.509109
2025-03-08,2201.510222
2025-03-07,2138.987427
2025-03-06,2202.476838
2025-03-05,2241.977322
2025-03-04,2170.015169
2025-03-03,2145.573894
2025-03-02,2519.694473
2025-03-01,2216.643328
2025-02-28,2237.905242
2025-02-27,2305.484393
2025-02-26,2331.452609
2025-02-25,2493.592433
2025-02-24,2513.821193
2025-02-23,2821.310201
2025-02-22,2764.029309
2025-02-21,2659.655527
2025-02-20,2740.386543
2025-02-19,2715.770908
2025-02-18,2669.33875
2025-02-17,2743.19975
2025-02-16,2663.315848
2025-02-15,2693.559799
2025-02-14,2726.091632
2025-02-13,2675.90252
2025-02-12,2736.902004
2025-02-11,2602.782007
2025-02-10,2661.166805
2025-02-09,2628.721113
2025-02-08,2632.308332
2025-02-07,2622.211178
2025-02-06,2688.400859
2025-02-05,2787.778969
2025-02-04,2735.051208
2025-02-03,2884.566631
2025-02-02,2868.692868
2025-02-01,3118.328625
2025-01-31,3298.265188
2025-01-30,3247.779951
2025-01-29,3112.99891
2025-01-28,3077.112633
2025-01-27,3178.920519
2025-01-26,3236.134183
2025-01-25,3317.269506
2025-01-24,3309.554999
2025-01-23,3334.714202
2025-01-22,3240.224527
2025-01-21,3327.406261
2025-01-20,3278.035365
2025-01-19,3208.964374
2025-01-18,3305.789591
2025-01-17,3474.107276
2025-01-16,3308.345269
2025-01-15,3450.537612
2025-01-14,3223.684629
2025-01-13,3135.49972
2025-01-12,3265.951151
2025-01-11,3282.217722
2025-01-10,3267.49004
2025-01-09,3219.430735
2025-01-08,3326.329276
2025-01-07,3381.577316
2025-01-06,3688.61134
2025-01-05,3634.103663
2025-01-04,3657.706685
2025-01-03,3605.009658
2025-01-02,3451.392693
2025-01-01,3353.504174
2024-12-31,3332.531721
2024-12-30,3356.392699
2024-12-29,3349.51334
2024-12-28,3397.902273
2024-12-27,3328.916871
2024-12-26,3331.225882
2024-12-25,3493.235281
2024-12-24,3492.04976
2024-12-23,3415.78541
2024-12-22,3277.535188
2024-12-21,3337.222472
2024-12-20,3472.553407
2024-12-19,3417.927868
2024-12-18,3618.791374
2024-12-17,3886.766043
2024-12-16,3987.481041
2024-12-15,3951.94114
2024-12-14,3868.405222
2024-12-13,3911.205232
2024-12-12,3883.1015
2024-12-11,3832.822048
2024-12-10,3631.83363
2024-12-09,3718.690456
2024-12-08,4005.704576
2024-12-07,4002.692701
2024-12-06,4005.810543
2024-12-05,3811.008252
2024-12-04,3841.331166
2024-12-03,3620.711687
2024-12-02,3644.198579
2024-12-01,3711.165096
2024-11-30,3705.705202
2024-11-29,3593.4943
2024-11-28,3579.811477
2024-11-27,3657.249302
2024-11-26,3326.51741
2024-11-25,3413.5439
2024-11-24,3363.659893
2024-11-23,3396.223433
2024-11-22,3331.600876
2024-11-21,3361.053927
2024-11-20,3072.18794
2024-11-19,3111.38399
2024-11-18,3207.85634
2024-11-17,3075.661512
2024-11-16,3133.273828
2024-11-15,3103.040409
2024-11-14,3058.948769
2024-11-13,3192.596043
2024-11-12,3246.257258
2024-11-11,3374.812884
2024-11-10,3191.331356
2024-11-09,3141.07309
2024-11-08,2962.296742
2024-11-07,2895.585494
2024-11-06,2724.169166
2024-11-05,2422.65073
2024-11-04,2397.026458
2024-11-03,2456.425173
2024-11-02,2491.068591
2024-11-01,2511.885548
2024-10-31,2515.799222
2024-10-30,2657.372557
2024-10-29,2637.957581
2024-10-28,2565.348033
2024-10-27,2505.940664
2024-10-26,2479.603209
2024-10-25,2435.933986
2024-10-24,2534.498648
2024-10-23,2509.098785
2024-10-22,2620.197577
2024-10-21,2665.712047
2024-10-20,2746.363993
2024-10-19,2648.656893
2024-10-18,2641.552286
2024-10-17,2604.273475
2024-10-16,2611.102016
2024-10-15,2606.021869
2024-10-14,2628.899897
2024-10-13,2467.676963
2024-10-12,2476.523102
2024-10-11,2436.513482
2024-10-10,2383.857844
2024-10-09,2368.283539
2024-10-08,2439.84094
2024-10-07,2421.796751
2024-10-06,2439.957801
2024-10-05,2415.631848
2024-10-04,2414.793939
2024-10-03,2349.791191
2024-10-02,2365.231729
2024-10-01,2448.921189
2024-09-30,2603.062688
2024-09-29,2659.346848
2024-09-28,2677.539102
2024-09-27,2695.900596
2024-09-26,2632.199912
2024-09-25,2579.388569
2024-09-24,2654.354933
2024-09-23,2648.54643
2024-09-22,2582.862476
2024-09-21,2615.857146
2024-09-20,2561.072002
2024-09-19,2464.752133
2024-09-18,2369.729026
2024-09-17,2341.707763
2024-09-16,2295.283775
2024-09-15,2320.897242
2024-09-14,2418.595774
2024-09-13,2441.607273
2024-09-12,2361.781623
2024-09-11,2339.841565
2024-09-10,2389.580938
2024-09-09,2358.482197
2024-09-08,2297.292862
2024-09-07,2274.107065
2024-09-06,2223.876501
2024-09-05,2367.737574
2024-09-04,2448.976963
2024-09-03,2420.603644
2024-09-02,2538.187376
2024-09-01,2427.902281
2024-08-31,2513.39374
2024-08-30,2525.821919
2024-08-29,2528.792715
2024-08-28,2528.415504
2024-08-27,2458.726473
2024-08-26,2681.340514
2024-08-25,2749.157667
2024-08-24,2769.389732
2024-08-23,2764.447103
2024-08-22,2622.951355
2024-08-21,2631.395604
2024-08-20,2573.106858
2024-08-19,2637.30629
2024-08-18,2613.357179
2024-08-17,2614.546768
2024-08-16,2593.186443
2024-08-15,2570.08773
2024-08-14,2662.914791
2024-08-13,2703.671846
2024-08-12,2724.431859
2024-08-11,2553.25224
2024-08-10,2610.022848
2024-08-09,2599.598584
2024-08-08,2683.352798
2024-08-07,2336.589375
2024-08-06,2458.72387
2024-08-05,2417.206184
2024-08-04,2686.398861
2024-08-03,2903.385703
2024-08-02,2986.013153
2024-08-01,3201.564447
2024-07-31,3231.295707
2024-07-30,3278.667793
2024-07-29,3320.53921
2024-07-28,3271.464636
2024-07-27,3247.607982
2024-07-26,3275.951424
2024-07-25,3174.427315
2024-07-24,3336.339424
2024-07-23,3481.995954
2024-07-22,3440.419892
2024-07-21,3536.60544
2024-07-20,3519.295344
2024-07-19,3505.734841
2024-07-18,3426.258591
2024-07-17,3388.752373
2024-07-16,3443.513502
2024-07-15,3489.552687
2024-07-14,3244.079092
2024-07-13,3177.198639
2024-07-12,3134.158663
2024-07-11,3100.330753
2024-07-10,3102.218794
2024-07-09,3064.032884
2024-07-08,3018.732032
2024-07-07,2929.387232
2024-07-06,3069.377928
2024-07-05,2981.598696
2024-07-04,3054.521964
2024-07-03,3292.916787
2024-07-02,3416.354728
2024-07-01,3440.341625
2024-06-30,3432.88909
2024-06-29,3372.967862
2024-06-28,3373.63594
2024-06-27,3444.800538
2024-06-26,3369.4772
2024-06-25,3395.029005
2024-06-24,3350.256351
2024-06-23,3418.611877
2024-06-22,3494.813388
2024-06-21,3516.075562
2024-06-20,3511.086923
2024-06-19,3559.34731
2024-06-18,3483.681354
2024-06-17,3511.379017
2024-06-16,3620.563446
2024-06-15,3565.549506
2024-06-14,3480.271918
2024-06-13,3469.281251
2024-06-12,3559.617645
2024-06-11,3498.33055
2024-06-10,3666.717522
2024-06-09,3705.903804
2024-06-08,3680.949899
2024-06-07,3678.629122
2024-06-06,3811.605851
2024-06-05,3864.260948
2024-06-04,3812.515909
2024-06-03,3766.389157
2024-06-02,3780.895888
2024-06-01,3813.198866
2024-05-31,3760.026686
2024-05-30,3746.84972
2024-05-29,3763.196457
2024-05-28,3840.256432
2024-05-27,3892.006734
2024-05-26,3825.897552
2024-05-25,3749.236571
2024-05-24,3726.934551
2024-05-23,3776.927298
2024-05-22,3737.217868
2024-05-21,3789.312821
2024-05-20,3663.855571
2024-05-19,3071.842949
2024-05-18,3122.949062
2024-05-17,3094.118761
2024-05-16,2945.131066
2024-05-15,3037.056645
2024-05-14,2881.158053
2024-05-13,2949.359561
2024-05-12,2928.702013
2024-05-11,2911.602056
2024-05-10,2909.791147
2024-05-09,3036.020583
2024-05-08,2973.657244
2024-05-07,3006.577114
2024-05-06,3062.728675
2024-05-05,3137.248918
2024-05-04,3117.576531
2024-05-03,3103.542109
2024-05-02,2988.168507
2024-05-01,2969.784787
2024-04-30,3012.286744
2024-04-29,3215.42897
2024-04-28,3262.774742
2024-04-27,3252.168176
2024-04-26,3130.164711
2024-04-25,3156.509542
2024-04-24,3139.805269
2024-04-23,3219.911541
2024-04-22,3201.652057
2024-04-21,3147.288474
2024-04-20,3157.627204
2024-04-19,3059.278455
2024-04-18,3066.02763
2024-04-17,2984.727628
2024-04-16,3084.920165
2024-04-15,3101.600446
2024-04-14,3156.941967
2024-04-13,3004.900445
2024-04-12,3243.034955
2024-04-11,3505.247854
2024-04-10,3543.737133
2024-04-09,3505.163355
2024-04-08,3695.292844
2024-04-07,3453.494569
2024-04-06,3354.183863
2024-04-05,3318.885169
2024-04-04,3330.040594
2024-04-03,3311.441783
2024-04-02,3277.234699
2024-04-01,3505.030039
2024-03-31,3647.85638
2024-03-30,3507.944363
2024-03-29,3511.806166
2024-03-28,3561.294058
2024-03-27,3500.115224
2024-03-26,3587.505002
2024-03-25,3590.883773
2024-03-24,3454.636468
2024-03-23,3336.594078
2024-03-22,3333.687991
2024-03-21,3492.991332
2024-03-20,3513.393032
2024-03-19,3157.618179
2024-03-18,3517.98513
2024-03-17,3642.413006
2024-03-16,3522.8602
2024-03-15,3735.220255
2024-03-14,3883.140356
2024-03-13,4006.456952
2024-03-12,3980.273244
2024-03-11,4066.44499
2024-03-10,3881.193189
2024-03-09,3915.418867
2024-03-08,3892.061139
2024-03-07,3874.347702
2024-03-06,3819.226313
2024-03-05,3554.964648
2024-03-04,3630.433819
2024-03-03,3490.993637
2024-03-02,3422.049921
2024-03-01,3435.053929
2024-02-29,3341.919603
2024-02-28,3385.70397
2024-02-27,3244.519247
2024-02-26,3178.993694
2024-02-25,3112.697353
2024-02-24,2992.386096
2024-02-23,2921.658309
2024-02-22,2971.007328
2024-02-21,2970.355582
2024-02-20,3013.5036
2024-02-19,2943.574801
2024-02-18,2878.998155
2024-02-17,2786.672672
2024-02-16,2803.691413
2024-02-15,2824.378942
2024-02-14,2777.902246
2024-02-13,2642.185304
2024-02-12,2658.116021
2024-02-11,2507.570571
2024-02-10,2501.22831
2024-02-09,2487.515665
2024-02-08,2419.906523
2024-02-07,2423.745054
2024-02-06,2372.201805
2024-02-05,2298.888905
2024-02-04,2289.546121
2024-02-03,2296.038221
2024-02-02,2308.03807
2024-02-01,2303.824822
2024-01-31,2282.544542
2024-01-30,2344.493698
2024-01-29,2317.06412
2024-01-28,2257.208834
2024-01-27,2267.886078
2024-01-26,2267.199799
2024-01-25,2217.710275
2024-01-24,2233.561767
2024-01-23,2240.68594
2024-01-22,2310.826402
2024-01-21,2453.913098
2024-01-20,2469.589123
2024-01-19,2489.498623
2024-01-18,2467.018847
2024-01-17,2528.369406
2024-01-16,2587.691115
2024-01-15,2511.363697
2024-01-14,2472.241275
2024-01-13,2576.597905
2024-01-12,2524.460148
2024-01-11,2619.619078
2024-01-10,2582.103528
2024-01-09,2344.827159
2024-01-08,2333.032746
2024-01-07,2222.865888
2024-01-06,2241.62471
2024-01-05,2268.647227
2024-01-04,2269.038183
2024-01-03,2210.761892
2024-01-02,2355.836475
2024-01-01,2352.327941
2023-12-31,2281.471302
2023-12-30,2292.065335
2023-12-29,2300.690768
2023-12-28,2347.566066
2023-12-27,2378.74011
2023-12-26,2231.465336
2023-12-25,2272.561667
2023-12-24,2265.692143
2023-12-23,2309.046375
2023-12-22,2326.524957
2023-12-21,2239.542413
2023-12-20,2201.911456
2023-12-19,2177.872611
2023-12-18,2217.273349
2023-12-17,2196.481159
2023-12-16,2226.92652
2023-12-15,2219.33731
2023-12-14,2316.579007
2023-12-13,2260.648768
2023-12-12,2202.037968
2023-12-11,2224.578785
2023-12-10,2352.462756
2023-12-09,2341.175233
2023-11-30,2052.556076
2023-11-29,2029.929181
2023-11-28,2049.338128
2023-11-27,2027.417299
2023-11-26,2063.286241
2023-11-25,2084.413071
2023-11-24,2081.152043
2023-11-23,2062.210727
2023-11-22,2064.425215
2023-11-21,1937.066803
2023-11-20,2022.239128
2023-11-19,2013.204447
2023-11-18,1963.285013
2023-11-17,1961.280721
2023-11-16,1960.881552
2023-11-15,2060.408402
2023-11-14,1979.052672
2023-11-05,1894.157684
2023-11-04,1857.698596
2023-11-01,1847.089746
2023-10-31,1816.458932
2023-10-30,1810.088568
2023-10-29,1795.545963
2023-10-28,1776.618176
2023-10-27,1780.045346
2023-10-26,1804.0393
2023-10-25,1787.397624
2023-10-24,1784.43746
2023-10-23,1765.382643
2023-10-22,1663.429945
2023-10-21,1629.304477
2023-10-20,1604.666867
2023-10-19,1567.457073
2023-10-18,1563.749884
2023-10-17,1565.439566
2023-10-16,1600.534276
2023-10-15,1558.069793
2023-10-14,1555.256809
2023-10-13,1552.089468
2023-10-12,1539.61244
2023-10-11,1566.254786
2023-10-10,1567.712967
2023-10-09,1579.806608
2023-10-08,1633.548572
2023-10-07,1634.511273
2023-10-06,1645.831487
2023-10-05,1611.476466
2023-10-04,1647.83809
2023-10-03,1656.685624
2023-10-02,1663.627529
2023-10-01,1733.810478
2023-09-30,1671.161811
2023-09-29,1667.943833
2023-09-28,1652.882746
2023-09-27,1597.491226
2023-09-26,1593.417193
2023-09-25,1588.322868
2023-09-24,1580.853362
2023-09-22,1593.26833
2023-09-17,1622.896753
2023-09-16,1635.221712
2023-09-15,1641.640344
2023-09-14,1626.974326
2023-09-13,1607.988485
2023-09-12,1592.429438
2023-09-11,1551.637672
2023-09-10,1616.82888
2023-09-09,1635.162317
2023-09-08,1636.13784
2023-09-07,1647.598219
2023-09-06,1632.252284
2023-09-05,1633.629345
2023-09-04,1629.655226
2023-09-03,1636.117679
2023-09-02,1637.025339
2023-09-01,1628.491193
2023-08-31,1645.639124
2023-08-30,1705.112142
2023-08-29,1729.72565
2023-08-28,1652.457436
2023-08-27,1657.513073
2023-08-26,1646.306818
2023-08-25,1652.935117
2023-08-24,1659.944623
2023-08-23,1679.274471
2023-08-22,1633.892627
2023-08-21,1667.2691
2023-08-20,1684.85205
2023-08-19,1669.471871
2023-08-18,1660.945128
2023-08-17,1684.933457
2023-08-16,1805.659001
2023-08-15,1826.932798
2023-08-14,1844.185765
2023-08-13,1839.280176
2023-08-12,1848.889882
2023-08-11,1847.124362
2023-08-10,1850.753455
2023-08-09,1854.297549
2023-08-08,1855.807321
2023-08-07,1826.938789
2023-08-06,1827.462079
2023-08-05,1834.987917
2023-08-04,1827.712941
2023-08-03,1835.136526
2023-08-02,1839.089707
2023-08-01,1871.79217
2023-07-31,1856.16234
2023-07-30,1861.643855
2023-07-29,1881.068877
2023-07-28,1874.744926
2023-07-27,1860.357221
2023-07-26,1872.159936
2023-07-25,1857.741958
2023-07-24,1850.002075
2023-07-23,1889.191672
2023-07-22,1864.912295
2023-07-21,1892.080132
2023-07-20,1890.969109
2023-07-19,1889.007964
2023-07-18,1897.599225
2023-07-17,1911.646157
2023-07-16,1923.681857
2023-07-15,1931.466589
2023-07-14,1939.34709
2023-07-13,2006.511512
2023-07-12,1872.113799
2023-07-11,1878.336108
2023-07-10,1880.556455
2023-07-09,1863.00981
2023-07-08,1865.539602
2023-07-07,1870.602596
2023-07-06,1848.636487
2023-07-05,1910.588045
2023-07-04,1936.633589
2023-07-03,1955.389105
2023-07-02,1937.438391
2023-07-01,1924.56595
2023-06-30,1933.188982
2023-06-29,1852.22729
2023-06-28,1827.971191
2023-06-27,1889.703373
2023-06-26,1859.432858
2023-06-25,1900.506136
2023-06-24,1876.059702
2023-06-23,1892.862108
2023-06-22,1872.943047
2023-06-21,1891.00715
2023-06-20,1792.119945
2023-06-19,1737.659409
2023-06-18,1720.577492
2023-06-17,1727.204152
2023-06-16,1716.668853
2023-06-15,1665.519818
2023-06-14,1650.519241
2023-06-13,1739.037544
2023-06-12,1742.52864
2023-06-11,1753.41524
2023-06-10,1752.384727
2023-06-09,1840.225178
2023-06-08,1846.301869
2023-06-07,1832.395961
2023-06-06,1884.494838
2023-06-05,1811.82836
2023-06-04,1890.51356
2023-06-03,1892.412529
2023-06-02,1907.256636
2023-06-01,1862.201451
2023-05-31,1874.130435
2023-05-30,1901.026568
2023-05-29,1893.078085
2023-05-28,1910.914158
2023-05-27,1831.118308
2023-05-26,1828.689744
2023-05-25,1805.953683
2023-05-24,1800.100017
2023-05-23,1854.380631
2023-05-22,1817.534825
2023-05-21,1804.53138
