date,priceClose
2023-05-20,1820.478001
2023-05-19,1812.58951
2023-05-18,1801.728481
2023-05-17,1821.859581
2023-05-16,1824.121455
2023-05-15,1817.549887
2023-05-14,1800.50101
2023-05-13,1796.114927
2023-05-12,1808.019745
2023-05-11,1796.490614
2023-05-10,1842.401436
2023-05-09,1848.60313
2023-05-08,1849.042756
2023-05-07,1873.076471
2023-05-06,1900.221784
2023-05-05,1995.060885
2023-05-04,1877.704143
2023-05-03,1904.651898
2023-05-02,1870.789266
2023-05-01,1831.9548
2023-04-30,1876.924327
2023-04-29,1908.916986
2023-04-28,1892.512762
2023-04-27,1908.786404
2023-04-26,1866.564237
2023-04-25,1866.753603
2023-04-24,1842.757451
2023-04-23,1862.062057
2023-04-22,1874.228581
2023-04-21,1849.999846
2023-04-20,1943.09767
2023-04-19,1936.403465
2023-04-18,2104.537267
2023-04-17,2076.243004
2023-04-16,2120.00582
2023-04-15,2092.466853
2023-04-14,2101.6355
2023-04-13,2012.634644
2023-04-12,1920.682189
2023-04-11,1892.189716
2023-04-10,1911.207511
2023-04-09,1859.387771
2023-04-08,1849.498177
2023-04-07,1865.636061
2023-04-06,1872.922662
2023-04-05,1909.114063
2023-04-04,1871.005176
2023-04-03,1810.297139
2023-04-02,1795.708092
2023-04-01,1813.860559
2023-03-31,1822.022119
2023-03-30,1792.737136
2023-03-29,1793.001885
2023-03-28,1772.785657
2023-03-27,1715.460814
2023-03-26,1775.67675
2023-03-25,1743.764786
2023-03-24,1752.044857
2023-03-23,1816.405182
2023-03-22,1737.716986
2023-03-21,1806.760737
2023-03-20,1735.321269
2023-03-19,1785.576582
2023-03-18,1761.659683
2023-03-17,1792.485141
2023-03-16,1677.215503
2023-03-15,1656.180522
2023-03-14,1703.507126
2023-03-13,1680.308996
2023-03-12,1590.292948
2023-03-11,1482.616649
2023-03-10,1429.158133
2023-03-09,1438.660722
2023-03-08,1534.088232
2023-03-07,1561.93312
2023-03-06,1567.398702
2023-03-05,1564.468721
2023-03-04,1566.923943
2023-03-03,1569.167653
2023-03-02,1647.319279
2023-03-01,1663.433656
2023-02-28,1605.895131
2023-02-27,1634.326368
2023-02-26,1640.817156
2023-02-25,1594.914953
2023-02-24,1608.373158
2023-02-23,1651.073896
2023-02-22,1643.23171
2023-02-21,1658.036398
2023-02-20,1702.675116
2023-02-19,1681.436129
2023-02-18,1691.819457
2023-02-17,1694.783376
2023-02-16,1640.067595
2023-02-15,1673.746022
2023-02-14,1556.875153
2023-02-13,1507.165923
2023-02-12,1515.033688
2023-02-11,1539.926766
2023-02-10,1514.869146
2023-02-09,1546.438289
2023-02-08,1650.716753
2023-02-07,1672.003569
2023-02-06,1616.247127
2023-02-05,1631.645879
2023-02-04,1667.059235
2023-02-03,1664.745582
2023-02-02,1643.241589
2023-02-01,1641.792694
2023-01-31,1586.535374
2023-01-30,1567.326481
2023-01-29,1646.155588
2023-01-28,1572.435044
2023-01-27,1598.156519
2023-01-26,1603.105933
2023-01-25,1611.711043
2023-01-24,1556.60424
2023-01-23,1628.251041
2023-01-22,1628.382042
2023-01-21,1627.118218
2023-01-20,1659.754119
2023-01-19,1552.556553
2023-01-18,1515.507007
2023-01-17,1567.84605
2023-01-16,1576.833509
2023-01-15,1552.47948
2023-01-14,1550.706864
2023-01-13,1451.614839
2023-01-12,1417.938523
2023-01-11,1387.932705
2023-01-10,1336.586114
2023-01-09,1321.538946
2023-01-08,1287.359442
2023-01-07,1264.270341
2023-01-06,1269.379004
2023-01-05,1250.438551
2023-01-04,1256.526595
2023-01-03,1214.778803
2023-01-02,1214.656676
2023-01-01,1200.964832
2022-12-31,1196.771239
2022-12-30,1199.232754
2022-12-29,1201.595339
2022-12-28,1189.98606
2022-12-27,1212.791638
2022-12-26,1226.974339
2022-12-25,1218.962002
2022-12-24,1221.148602
2022-12-23,1220.159412
2022-12-22,1218.182152
2022-12-21,1213.599993
2022-12-20,1217.70358
2022-12-19,1167.609915
2022-12-18,1184.715232
2022-12-17,1188.149575
2022-12-16,1168.259354
2022-12-15,1266.353929
2022-12-14,1288.558221
2022-12-13,1320.549238
2022-12-12,1274.619057
2022-12-11,1263.868548
2022-12-10,1266.384099
2022-12-09,1264.28475
2022-12-08,1281.116312
2022-12-07,1232.437441
2022-12-06,1271.653843
2022-12-05,1259.6767
2022-12-04,1280.256594
2022-12-03,1243.334897
2022-12-02,1294.303377
2022-12-01,1276.273922
2022-11-30,1295.688606
2022-11-29,1216.901188
2022-11-28,1170.08616
2022-11-27,1195.126919
2022-11-26,1205.897939
2022-11-25,1198.925936
2022-11-24,1203.983203
2022-11-23,1183.199556
2022-11-22,1108.353046
2022-11-21,1108.353046
2022-11-20,1142.466685
2022-11-19,1218.426809
2022-11-18,1212.300247
2022-11-17,1200.808605
2022-11-16,1215.602544
2022-11-15,1251.7362
2022-11-14,1241.604213
2022-11-13,1221.819218
2022-11-12,1255.268326
2022-11-11,1287.2211
2022-11-10,1299.46461
2022-11-09,1100.16976
2022-11-08,1332.835593
2022-11-07,1568.591281
2022-11-06,1572.234757
2022-11-05,1627.968058
2022-11-04,1645.093398
2022-11-03,1531.541696
2022-11-02,1519.711823
2022-11-01,1579.704547
2022-10-31,1572.714466
2022-10-30,1590.783325
2022-10-29,1619.698459
2022-10-28,1555.477877
2022-10-27,1514.374857
2022-10-26,1566.566631
2022-10-25,1461.665424
2022-10-24,1344.998489
2022-10-23,1363.447058
2022-10-22,1314.299227
2022-10-21,1299.946442
2022-10-20,1283.200923
2022-10-19,1285.744207
2022-10-18,1310.447037
2022-10-17,1331.713608
2022-10-16,1306.296622
2022-10-15,1274.871648
2022-10-14,1297.422082
2022-10-13,1288.123895
2022-10-12,1294.906321
2022-10-11,1279.575698
2022-10-10,1291.337625
2022-10-09,1322.6043
2022-10-08,1315.500491
2022-10-07,1332.516982
2022-10-06,1351.709527
2022-10-05,1352.83714
2022-10-04,1362.126587
2022-10-03,1323.43927
2022-10-02,1276.093558
2022-10-01,1311.644431
2022-09-30,1327.978638
2022-09-29,1335.652361
2022-09-28,1337.410867
2022-09-27,1330.127702
2022-09-26,1335.320244
2022-09-25,1294.216774
2022-09-24,1317.993238
2022-09-23,1328.259555
2022-09-22,1327.680128
2022-09-21,1252.607841
2022-09-20,1324.388241
2022-09-19,1377.541328
2022-09-18,1335.329131
2022-09-17,1469.741642
2022-09-16,1432.44773
2022-09-15,1471.693432
2022-09-14,1634.755043
2022-09-13,1580.787953
2022-09-12,1713.765203
2022-09-11,1761.800027
2022-09-10,1776.203754
2022-09-09,1719.085451
2022-09-08,1635.347657
2022-09-07,1629.906375
2022-09-06,1561.74857
2022-09-05,1617.183173
2022-09-04,1577.641625
2022-09-03,1556.872629
2022-09-02,1577.220513
2022-09-01,1586.1768
2022-08-31,1553.684938
2022-08-30,1523.838862
2022-08-29,1553.037324
2022-08-28,1430.547336
2022-08-27,1491.395037
2022-08-26,1507.782863
2022-08-25,1696.457058
2022-08-24,1657.059163
2022-08-23,1662.769898
2022-08-22,1622.505817
2022-08-21,1619.318915
2022-08-20,1577.003742
2022-08-19,1612.987343
2022-08-18,1847.007835
2022-08-17,1832.999638
2022-08-16,1878.139377
2022-08-15,1904.228157
2022-08-14,1936.802045
2022-08-13,1981.33656
2022-08-12,1957.2464
2022-08-11,1881.224147
2022-08-10,1851.742703
2022-08-09,1703.02503
2022-08-08,1775.516112
2022-08-07,1699.350771
2022-08-06,1691.658087
2022-08-05,1732.254584
2022-08-04,1608.205823
2022-08-03,1618.874543
2022-08-02,1632.945439
2022-08-01,1635.195792
2022-07-31,1681.517319
2022-07-30,1695.9695
2022-07-29,1727.40693
2022-07-28,1725.468189
2022-07-27,1636.23271
2022-07-26,1441.806793
2022-07-25,1445.383422
2022-07-24,1599.476649
2022-07-23,1549.29753
2022-07-22,1537.405121
2022-07-21,1576.749561
2022-07-20,1520.200718
2022-07-19,1542.975274
2022-07-18,1578.717895
2022-07-17,1338.635703
2022-07-16,1352.626475
2022-07-15,1233.129114
2022-07-14,1191.526214
2022-07-13,1113.587153
2022-07-12,1038.191695
2022-07-11,1097.236515
2022-07-10,1168.401611
2022-07-09,1216.978284
2022-07-08,1222.506194
2022-07-07,1237.59343
2022-07-06,1186.973982
2022-07-05,1134.540972
2022-07-04,1151.059076
2022-07-03,1073.766988
2022-07-02,1066.512768
2022-07-01,1059.767382
2022-06-30,1067.2988
2022-06-29,1098.943884
2022-06-28,1144.579274
2022-06-27,1193.680713
2022-06-26,1199.831633
2022-06-25,1243.446923
2022-06-24,1226.84475
2022-06-23,1143.386686
2022-06-22,1051.421903
2022-06-21,1124.824592
2022-06-20,1127.642397
2022-06-19,1127.656467
2022-06-18,993.6368047
2022-06-17,1086.519305
2022-06-16,1067.730721
2022-06-15,1233.206443
2022-06-14,1211.662895
2022-06-13,1204.582809
2022-06-12,1445.216594
2022-06-11,1529.663456
2022-06-10,1665.042246
2022-06-09,1789.826045
2022-06-08,1793.572311
2022-06-07,1814.048302
2022-06-06,1859.289666
2022-06-05,1805.204989
2022-06-04,1801.609446
2022-06-03,1775.07862
2022-06-02,1834.15057
2022-06-01,1823.569357
2022-05-31,1942.327998
2022-05-30,1996.441284
2022-05-29,1812.030959
2022-05-28,1792.416156
2022-05-27,1724.922864
2022-05-26,1803.913292
2022-05-25,1944.827845
2022-05-24,1978.982754
2022-05-23,1972.181889
2022-05-22,2043.170126
2022-05-21,1974.518367
2022-05-20,1961.31565
2022-05-19,2018.336171
2022-05-18,1916.656106
2022-05-17,2090.409246
2022-05-16,2022.725934
2022-05-15,2145.706666
2022-05-14,2056.273915
2022-05-13,2014.418234
2022-05-12,1961.701583
2022-05-11,2072.108679
2022-05-10,2343.510888
2022-05-09,2245.430532
2022-05-08,2517.459986
2022-05-07,2636.092958
2022-05-06,2694.979684
2022-05-05,2749.213042
2022-05-04,2940.644827
2022-05-03,2783.476209
2022-05-02,2857.410518
2022-05-01,2827.756144
2022-04-30,2730.186822
2022-04-29,2815.601897
2022-04-28,2936.941016
2022-04-27,2888.929765
2022-04-26,2808.298332
2022-04-25,3009.393546
2022-04-24,2922.732643
2022-04-23,2938.113993
2022-04-22,2964.835613
2022-04-21,2987.480691
2022-04-20,3077.745833
2022-04-19,3104.106521
2022-04-18,3057.606716
2022-04-17,2993.403282
2022-04-16,3062.310381
2022-04-15,3040.916564
2022-04-14,3019.90951
2022-04-13,3118.344282
2022-04-12,3030.376456
2022-04-11,2981.052314
2022-04-10,3211.866884
2022-04-09,3261.916171
2022-04-08,3192.074044
2022-04-07,3233.274707
2022-04-06,3171.69201
2022-04-05,3411.792509
2022-04-04,3521.241137
2022-04-03,3522.8334
2022-04-02,3445.059371
2022-04-01,3449.55213
2022-03-31,3281.642878
2022-03-30,3385.157897
2022-03-29,3401.987738
2022-03-28,3336.634572
2022-03-27,3291.577586
2022-03-26,3143.179066
2022-03-25,3106.67128
2022-03-24,3108.06191
2022-03-23,3031.067025
2022-03-22,2973.131131
2022-03-21,2897.97668
2022-03-20,2860.45913
2022-03-19,2946.257139
2022-03-18,2945.343025
2022-03-17,2814.854434
2022-03-16,2772.055618
2022-03-15,2620.149625
2022-03-14,2590.696051
2022-03-13,2518.944631
2022-03-12,2574.754205
2022-03-11,2559.563044
2022-03-10,2608.048498
2022-03-09,2729.783504
2022-03-08,2576.747612
2022-03-07,2497.77132
2022-03-06,2555.037441
2022-03-05,2664.831174
2022-03-04,2617.156028
2022-03-03,2834.469105
2022-03-02,2950.118501
2022-03-01,2972.485066
2022-02-28,2919.201229
2022-02-27,2621.801794
2022-02-26,2781.111904
2022-02-25,2764.535656
2022-02-24,2598.06716
2022-02-23,2590.359621
2022-02-22,2639.299263
2022-02-21,2573.816226
2022-02-20,2628.648543
2022-02-19,2763.701214
2022-02-18,2785.727491
2022-02-17,2881.482038
2022-02-16,3127.830117
2022-02-15,3179.877076
2022-02-14,2933.479036
2022-02-13,2883.463488
2022-02-12,2917.362682
2022-02-11,2927.383633
2022-02-10,3077.482239
2022-02-09,3239.457115
2022-02-08,3122.608569
2022-02-07,3142.470615
2022-02-06,3057.476124
2022-02-05,3014.64831
2022-02-04,2983.586995
2022-02-03,2679.162508
2022-02-02,2682.853983
2022-02-01,2792.117244
2022-01-31,2688.278922
2022-01-30,2603.466582
2022-01-29,2597.084692
2022-01-28,2547.091978
2022-01-27,2423.001263
2022-01-26,2468.030278
2022-01-25,2455.934962
2022-01-24,2440.352326
2022-01-23,2535.039051
2022-01-22,2405.181065
2022-01-21,2557.931623
2022-01-20,3001.120038
2022-01-19,3095.825838
2022-01-18,3164.025254
2022-01-17,3212.304897
2022-01-16,3350.921969
2022-01-15,3330.530846
2022-01-14,3310.001423
2022-01-13,3248.288476
2022-01-12,3372.258326
2022-01-11,3238.111649
2022-01-10,3083.097949
2022-01-09,3157.751485
2022-01-08,3091.972584
2022-01-07,3193.210483
2022-01-06,3418.408247
2022-01-05,3550.386882
2022-01-04,3794.056679
2022-01-03,3761.380274
2022-01-02,3829.565045
2022-01-01,3769.696916
2021-12-31,3682.632905
2021-12-30,3713.852163
2021-12-29,3628.531671
2021-12-28,3800.893085
2021-12-27,4037.547692
2021-12-26,4067.328097
2021-12-25,4093.280911
2021-12-24,4047.982889
2021-12-23,4108.015512
2021-12-22,3982.099531
2021-12-21,4020.26004
2021-12-20,3933.844532
2021-12-19,3922.592644
2021-12-18,3960.860016
2021-12-17,3879.486677
2021-12-16,3962.469639
2021-12-15,4018.388603
2021-12-14,3745.4404
2021-12-13,3784.226788
2021-12-12,4134.453331
2021-12-11,4084.452329
2021-12-10,3908.496189
2021-12-09,4119.815798
2021-12-08,4439.357704
2021-12-07,4315.061543
2021-12-06,4358.737545
2021-12-05,4198.322873
2021-12-04,4119.58735
2021-12-03,4220.705928
2021-12-02,4511.302488
2021-12-01,4586.990131
2021-11-30,4631.478795
2021-11-29,4445.105008
2021-11-28,4294.453696
2021-11-27,4096.912088
2021-11-26,4030.909011
2021-11-25,4274.743241
2021-11-24,4239.981682
2021-11-23,4340.763727
2021-11-22,4088.457817
2021-11-21,4269.733034
2021-11-20,4409.930925
2021-11-19,4298.30662
2021-11-18,4000.650865
2021-11-17,4287.593935
2021-11-16,4216.365233
2021-11-15,4557.50379
2021-11-14,4626.359126
2021-11-13,4651.460545
2021-11-12,4667.115437
2021-11-11,4730.384039
2021-11-10,4636.174214
2021-11-09,4735.068755
2021-11-08,4812.087614
2021-11-07,4620.554503
2021-11-06,4521.581083
2021-11-05,4486.243405
2021-11-04,4537.324081
2021-11-03,4607.193607
2021-11-02,4584.798668
2021-11-01,4324.626794
2021-10-31,4288.074452
2021-10-30,4325.650366
2021-10-29,4414.746682
2021-10-28,4287.318632
2021-10-27,3930.257245
2021-10-26,4131.102003
2021-10-25,4217.876926
2021-10-24,4087.903005
2021-10-23,4171.663532
2021-10-22,3970.181904
2021-10-21,4054.322681
2021-10-20,4155.992211
2021-10-19,3877.650975
2021-10-18,3748.760141
2021-10-17,3847.104595
2021-10-16,3830.382149
2021-10-15,3862.634765
2021-10-14,3786.01409
2021-10-13,3606.20158
2021-10-12,3492.573272
2021-10-11,3545.354076
2021-10-10,3425.852853
2021-10-09,3575.71686
2021-10-08,3563.759219
2021-10-07,3587.974768
2021-10-06,3580.562049
2021-10-05,3518.518517
2021-10-04,3380.0892
2021-10-03,3418.35866
2021-10-02,3391.694347
2021-10-01,3307.516078
2021-09-30,3001.679052
2021-09-29,2853.143373
2021-09-28,2807.29674
2021-09-27,2934.138798
2021-09-26,3062.265356
2021-09-25,2925.565609
2021-09-24,2931.669217
2021-09-23,3155.523734
2021-09-22,3077.867981
2021-09-21,2764.431131
2021-09-20,2958.993505
2021-09-19,3329.447895
2021-09-18,3432.018235
2021-09-17,3398.538778
2021-09-16,3571.294935
2021-09-15,3615.282616
2021-09-14,3429.169637
2021-09-13,3285.511766
2021-09-12,3410.134593
2021-09-11,3270.278125
2021-09-10,3211.50584
2021-09-09,3427.340186
2021-09-08,3497.315123
2021-09-07,3426.394318
2021-09-06,3928.379438
2021-09-05,3952.133497
2021-09-04,3887.82849
2021-09-03,3940.614737
2021-09-02,3790.990088
2021-09-01,3834.828005
2021-08-31,3433.732781
2021-08-30,3224.374148
2021-08-29,3227.002774
2021-08-28,3244.403261
2021-08-27,3270.600832
2021-08-26,3100.325436
2021-08-25,3224.915177
2021-08-24,3172.45639
2021-08-23,3319.257274
2021-08-22,3242.115557
2021-08-21,3226.083937
2021-08-20,3286.935326
2021-08-19,3182.702225
2021-08-18,3020.08992
2021-08-17,3014.846039
2021-08-16,3156.509427
2021-08-15,3310.504171
2021-08-14,3265.443357
2021-08-13,3322.211756
2021-08-12,3043.41434
2021-08-11,3164.245046
2021-08-10,3141.69117
2021-08-09,3167.856223
2021-08-08,3013.732756
2021-08-07,3157.238771
2021-08-06,2890.941728
2021-08-05,2827.328946
2021-08-04,2724.619893
2021-08-03,2502.349577
2021-08-02,2610.153422
2021-08-01,2561.852153
2021-07-31,2536.210035
2021-07-30,2466.961511
2021-07-29,2380.956753
2021-07-28,2296.545499
2021-07-27,2298.333464
2021-07-26,2233.366624
2021-07-25,2191.37373
2021-07-24,2189.218747
2021-07-23,2124.776671
2021-07-22,2025.202784
2021-07-21,1990.970882
2021-07-20,1787.510714
2021-07-19,1817.296657
2021-07-18,1895.552137
2021-07-17,1898.825213
2021-07-16,1880.382985
2021-07-15,1911.175616
2021-07-14,1994.331337
2021-07-13,1940.083966
2021-07-12,2036.72101
2021-07-11,2139.664742
2021-07-10,2111.403456
2021-07-09,2146.692324
2021-07-08,2120.026343
2021-07-07,2315.161975
2021-07-06,2324.679449
2021-07-05,2198.582464
2021-07-04,2321.724112
2021-07-03,2226.114282
2021-07-02,2150.040364
2021-07-01,2113.605523
2021-06-30,2274.547713
2021-06-29,2160.768352
2021-06-28,2079.657436
2021-06-27,1978.894662
2021-06-26,1829.239217
2021-06-25,1813.217232
2021-06-24,1988.456276
2021-06-23,1989.736271
2021-06-22,1874.950021
2021-06-21,1888.447497
2021-06-20,2246.364533
2021-06-19,2178.499139
2021-06-18,2231.733142
2021-06-17,2372.002024
2021-06-16,2367.663496
2021-06-15,2610.936727
2021-06-14,2537.891158
2021-06-13,2508.391632
2021-06-12,2372.484454
2021-06-11,2353.768687
2021-06-10,2471.518675
2021-06-09,2608.266986
2021-06-08,2517.438624
2021-06-07,2590.263304
2021-06-06,2715.092661
2021-06-05,2630.576801
2021-06-04,2688.194999
2021-06-03,2855.126531
2021-06-02,2706.124971
2021-06-01,2633.518417
2021-05-31,2714.945344
2021-05-30,2390.305302
2021-05-29,2279.514177
2021-05-28,2419.90629
2021-05-27,2736.488586
2021-05-26,2888.698681
2021-05-25,2706.628981
2021-05-24,2643.590995
2021-05-23,2109.579852
2021-05-22,2295.705657
2021-05-21,2430.621385
2021-05-20,2784.294158
2021-05-19,2460.6792
2021-05-18,3380.070093
2021-05-17,3282.397796
2021-05-16,3587.506206
2021-05-15,3638.122042
2021-05-14,4079.057459
2021-05-13,3715.148466
2021-05-12,3785.848603
2021-05-11,4168.701049
2021-05-10,3952.293872
2021-05-09,3928.844706
2021-05-08,3902.647734
2021-05-07,3484.728895
2021-05-06,3490.880459
2021-05-05,3522.78319
2021-05-04,3253.62947
2021-05-03,3431.08614
2021-05-02,2952.056055
2021-05-01,2945.892708
2021-04-30,2773.207132
2021-04-29,2756.876994
2021-04-28,2746.380053
2021-04-27,2662.865246
2021-04-26,2534.481799
2021-04-25,2316.059659
2021-04-24,2211.625808
2021-04-23,2363.586201
2021-04-22,2403.535241
2021-04-21,2364.751822
2021-04-20,2330.210937
2021-04-19,2166.188766
2021-04-18,2237.137028
2021-04-17,2344.894981
2021-04-16,2431.946504
2021-04-15,2519.1161
2021-04-14,2435.105019
2021-04-13,2299.187786
2021-04-12,2139.353196
2021-04-11,2157.657037
2021-04-10,2135.942201
2021-04-09,2072.108876
2021-04-08,2088.573651
2021-04-07,1971.077255
2021-04-06,2118.378959
2021-04-05,2107.887097
2021-04-04,2093.122853
2021-04-03,2028.422439
2021-04-02,2143.225632
2021-04-01,1977.276888
2021-03-31,1918.362061
2021-03-30,1846.033698
2021-03-29,1819.684963
2021-03-28,1691.355965
2021-03-27,1716.494612
2021-03-26,1702.84202
2021-03-25,1595.359192
2021-03-24,1593.413457
2021-03-23,1678.650138
2021-03-22,1691.334018
2021-03-21,1788.217009
2021-03-20,1812.634601
2021-03-19,1817.624092
2021-03-18,1782.855124
2021-03-17,1823.44938
2021-03-16,1806.971763
2021-03-15,1791.702302
2021-03-14,1854.564378
2021-03-13,1924.68544
2021-03-12,1772.102478
2021-03-11,1826.194987
2021-03-10,1799.166224
2021-03-09,1868.048781
2021-03-08,1834.727886
2021-03-07,1723.153796
2021-03-06,1654.741517
2021-03-05,1533.274976
2021-03-04,1541.914286
2021-03-03,1575.853125
2021-03-02,1492.608814
2021-03-01,1564.707647
2021-02-28,1416.048906
2021-02-27,1459.973121
2021-02-26,1446.03365
2021-02-25,1475.703735
2021-02-24,1626.575705
2021-02-23,1570.203925
2021-02-22,1781.992976
2021-02-21,1935.60106
2021-02-20,1919.534003
2021-02-19,1960.164744
2021-02-18,1937.449256
2021-02-17,1848.458273
2021-02-16,1781.067477
2021-02-15,1779.790978
2021-02-14,1805.084047
2021-02-13,1814.109853
2021-02-12,1843.532588
2021-02-11,1783.79795
2021-02-10,1744.243432
2021-02-09,1768.035017
2021-02-08,1746.616849
2021-02-07,1614.227823
2021-02-06,1677.846847
2021-02-05,1718.650872
2021-02-04,1594.762694
2021-02-03,1660.909542
2021-02-02,1515.19377
2021-02-01,1369.040469
2021-01-31,1314.986229
2021-01-30,1376.115539
2021-01-29,1382.522812
2021-01-28,1332.492245
2021-01-27,1253.187133
2021-01-26,1357.05814
2021-01-25,1324.414778
2021-01-24,1391.609408
2021-01-23,1230.990636
2021-01-22,1236.512207
2021-01-21,1121.57092
2021-01-20,1382.274094
2021-01-19,1377.295842
2021-01-18,1257.279502
2021-01-17,1230.172272
2021-01-16,1233.537568
2021-01-15,1171.834611
2021-01-14,1218.452978
2021-01-13,1130.739402
