date,priceClose
2021-01-12,1043.434584
2021-01-11,1090.145373
2021-01-10,1262.246664
2021-01-09,1281.077291
2021-01-08,1224.197145
2021-01-07,1225.678135
2021-01-06,1207.112234
2021-01-05,1100.006099
2021-01-04,1040.233048
2021-01-03,975.5076729
2021-01-02,774.534968
2021-01-01,730.3675691
2020-12-31,737.8033977
2020-12-30,751.6189719
2020-12-29,731.5201187
2020-12-28,730.3973648
2020-12-27,682.6423591
2020-12-26,635.8358309
2020-12-25,626.4107016
2020-12-24,611.6071869
2020-12-23,583.7145969
2020-12-22,634.8541995
2020-12-21,609.8178717
2020-12-20,638.2908464
2020-12-19,659.2979265
2020-12-18,654.8119269
2020-12-17,642.868967
2020-12-16,636.1818487
2020-12-15,589.3556025
2020-12-14,586.011152
2020-12-13,589.6632225
2020-12-12,568.5673178
2020-12-11,545.797341
2020-12-10,559.6785011
2020-12-09,573.4791116
2020-12-08,554.8277571
2020-12-07,591.8433793
2020-12-06,601.9089924
2020-12-05,596.5954747
2020-12-04,569.3541975
2020-12-03,616.7087549
2020-12-02,598.3523422
2020-12-01,587.3241871
2020-11-30,614.842522
2020-11-29,575.7580479
2020-11-28,538.2298006
2020-11-27,517.4936877
2020-11-26,518.8011739
2020-11-25,570.6866162
2020-11-24,603.897746
2020-11-23,608.4540286
2020-11-22,558.0680952
2020-11-21,549.4866209
2020-11-20,509.7445733
2020-11-19,471.6304197
2020-11-18,479.4840698
2020-11-17,480.3600826
2020-11-16,459.9403126
2020-11-15,447.5590953
2020-11-14,460.1498367
2020-11-13,474.6264209
2020-11-12,461.0052711
2020-11-11,462.9605277
2020-11-10,449.6796211
2020-11-09,444.1630571
2020-11-08,453.5547855
2020-11-07,435.7131351
2020-11-06,454.7192903
2020-11-05,414.0673382
2020-11-04,402.1419984
2020-11-03,387.6021733
2020-11-02,383.1567326
2020-11-01,396.3581869
2020-10-31,386.5903353
2020-10-30,382.819992
2020-10-29,386.7301135
2020-10-28,388.6507707
2020-10-27,403.9970451
2020-10-26,393.8883131
2020-10-25,406.2177613
2020-10-24,412.4576188
2020-10-23,409.7666916
2020-10-22,413.7729927
2020-10-21,392.189967
2020-10-20,369.1369149
2020-10-19,379.9356093
2020-10-18,378.213698
2020-10-17,368.8559404
2020-10-16,366.2290173
2020-10-15,377.4418457
2020-10-14,379.4840379
2020-10-13,381.1907613
2020-10-12,387.7312655
2020-10-11,375.1420494
2020-10-10,370.9675882
2020-10-09,365.5904772
2020-10-08,350.7661593
2020-10-07,341.808669
2020-10-06,340.8158454
2020-10-05,353.9567715
2020-10-04,352.5790067
2020-10-03,346.5220857
2020-10-02,346.2389138
2020-10-01,353.2059148
2020-09-30,359.9378738
2020-09-29,359.7573939
2020-09-28,355.1594236
2020-09-27,357.4384972
2020-09-26,355.4880904
2020-09-25,352.1832447
2020-09-24,349.3555851
2020-09-23,321.1163173
2020-09-22,344.5031623
2020-09-21,341.7860741
2020-09-20,371.0528262
2020-09-19,385.5443836
2020-09-18,384.364542
2020-09-17,389.0192197
2020-09-16,365.8122913
2020-09-15,364.8392182
2020-09-14,377.2688751
2020-09-13,365.570005
2020-09-12,387.1831096
2020-09-11,374.6955888
2020-09-10,368.1019071
2020-09-09,351.1100165
2020-09-08,337.6021119
2020-09-07,352.6734948
2020-09-06,353.3622657
2020-09-05,335.2600791
2020-09-04,388.2411404
2020-09-03,385.6719284
2020-09-02,440.0405069
2020-09-01,477.0519242
2020-08-31,435.0797453
2020-08-30,428.3957176
2020-08-29,399.921471
2020-08-28,395.8746661
2020-08-27,382.6326321
2020-08-26,386.4661242
2020-08-25,384.001043
2020-08-24,408.1442071
2020-08-23,391.3844998
2020-08-22,395.8351412
2020-08-21,389.1263503
2020-08-20,416.4397949
2020-08-19,406.4637868
2020-08-18,423.6693157
2020-08-17,429.5312523
2020-08-16,433.78661
2020-08-15,433.3549265
2020-08-14,437.3978395
2020-08-13,428.7417823
2020-08-12,391.0241621
2020-08-11,380.3840683
2020-08-10,395.8875695
2020-08-09,391.1204549
2020-08-08,393.9873761
2020-08-07,379.512855
2020-08-06,394.9619571
2020-08-05,401.5905863
2020-08-04,389.8754851
2020-08-03,386.2951734
2020-08-02,370.6717115
2020-08-01,385.1997193
2020-07-31,345.5546493
2020-07-30,334.5866293
2020-07-29,318.1908844
2020-07-28,316.6572523
2020-07-27,321.5140882
2020-07-26,309.6436093
2020-07-25,304.0567612
2020-07-24,279.2154095
2020-07-23,274.689049
2020-07-22,262.1906563
2020-07-21,245.0167285
2020-07-20,236.1531677
2020-07-19,238.4875237
2020-07-18,235.4838052
2020-07-17,232.7730856
2020-07-16,233.640883
2020-07-15,238.4235269
2020-07-14,240.2114942
2020-07-13,239.6045848
2020-07-12,242.1316952
2020-07-11,239.4581769
2020-07-10,240.9849852
2020-07-09,243.0159678
2020-07-08,246.6700154
2020-07-07,239.0755283
2020-07-06,241.5102251
2020-07-05,227.6645987
2020-07-04,229.0741123
2020-07-03,225.3870633
2020-07-02,229.3922016
2020-07-01,231.1134217
2020-06-30,226.3149974
2020-06-29,228.1948667
2020-06-28,225.3471684
2020-06-27,222.9597859
2020-06-26,229.6680393
2020-06-25,232.9444867
2020-06-24,235.7724621
2020-06-23,244.1421443
2020-06-22,242.5331931
2020-06-21,228.9898205
2020-06-20,229.2742568
2020-06-19,227.1382898
2020-06-18,232.1011626
2020-06-17,233.0282795
2020-06-16,234.4161741
2020-06-15,229.9289018
2020-06-14,234.1146952
2020-06-13,238.9088428
2020-06-12,237.4932103
2020-06-11,231.7026694
2020-06-10,247.4449437
2020-06-09,244.9114538
2020-06-08,246.3098986
2020-06-07,245.1672591
2020-06-06,241.9313201
2020-06-05,241.2219918
2020-06-04,244.4263876
2020-06-03,244.179324
2020-06-02,237.2190615
2020-06-01,246.9917603
2020-05-31,230.9757009
2020-05-30,242.3455902
2020-05-29,220.6751243
2020-05-28,219.8404313
2020-05-27,208.8634294
2020-05-26,201.90231
2020-05-25,205.3197501
2020-05-24,202.370351
2020-05-23,208.6944028
2020-05-22,207.1691946
2020-05-21,199.8836056
2020-05-20,210.0967356
2020-05-19,213.4511109
2020-05-18,214.5250552
2020-05-17,207.1586943
2020-05-16,200.6771186
2020-05-15,195.6226583
2020-05-14,202.9491008
2020-05-13,199.1932834
2020-05-12,189.3125023
2020-05-11,185.912837
2020-05-10,188.5995704
2020-05-09,211.6001236
2020-05-08,212.9915798
2020-05-07,212.2894058
2020-05-06,204.0557823
2020-05-05,206.7744045
2020-05-04,208.1740109
2020-05-03,210.9331569
2020-05-02,215.3253842
2020-05-01,214.2191064
2020-04-30,207.6020559
2020-04-29,216.9682239
2020-04-28,198.415383
2020-04-27,197.2247212
2020-04-26,197.3175302
2020-04-25,195.5153007
2020-04-24,189.2369419
2020-04-23,185.0286708
2020-04-22,182.5995748
2020-04-21,172.7377005
2020-04-20,172.2971576
2020-04-19,181.6149591
2020-04-18,186.9140058
2020-04-17,171.6385827
2020-04-16,172.1573828
2020-04-15,153.2868929
2020-04-14,157.5963957
2020-04-13,156.2795491
2020-04-12,161.1424201
2020-04-11,158.2160237
2020-04-10,158.4124486
2020-04-09,170.8071475
2020-04-08,172.6417338
2020-04-07,165.1019425
2020-04-06,169.1358846
2020-04-05,143.5466487
2020-04-04,145.2193846
2020-04-03,142.0913099
2020-04-02,142.0291476
2020-04-01,135.6345523
2020-03-31,133.5935651
2020-03-30,132.9045381
2020-03-29,125.5837304
2020-03-28,130.9864949
2020-03-27,133.9379402
2020-03-26,138.3615573
2020-03-25,136.1958929
2020-03-24,138.761445
2020-03-23,134.911612
2020-03-22,123.3211477
2020-03-21,132.8187078
2020-03-20,132.7371701
2020-03-19,136.593858
2020-03-18,114.842273
2020-03-17,113.9427502
2020-03-16,110.605876
2020-03-15,125.2143043
2020-03-14,123.3060246
2020-03-13,133.2018072
2020-03-12,112.3471238
2020-03-11,194.8685285
2020-03-10,200.7672474
2020-03-09,201.9863271
2020-03-08,200.6890523
2020-03-07,237.853095
2020-03-06,243.5252997
2020-03-05,229.2681889
2020-03-04,224.5179764
2020-03-03,224.4796223
2020-03-02,230.5697818
2020-03-01,218.9705999
2020-02-29,219.8485126
2020-02-28,226.7605015
2020-02-27,226.7533953
2020-02-26,225.6802655
2020-02-25,247.8175923
2020-02-24,265.2164173
2020-02-23,273.754156
2020-02-22,262.331721
2020-02-21,265.6006125
2020-02-20,257.949455
2020-02-19,259.7639627
2020-02-18,281.9445791
2020-02-17,266.3634463
2020-02-16,259.8947035
2020-02-15,264.7285853
2020-02-14,284.2175096
2020-02-13,268.099256
2020-02-12,265.4061261
2020-02-11,235.8511995
2020-02-10,223.5226996
2020-02-09,228.57857
2020-02-08,223.1465217
2020-02-07,222.7260663
2020-02-06,212.3390797
2020-02-05,204.2302447
2020-02-04,189.2506024
2020-02-03,189.8650632
2020-02-02,188.6175382
2020-02-01,183.6739471
2020-01-31,180.1601752
2020-01-30,184.6904764
2020-01-29,175.0503379
2020-01-28,176.3703205
2020-01-27,170.9308904
2020-01-26,168.0771005
2020-01-25,161.2839364
2020-01-24,163.0511829
2020-01-23,162.9285584
2020-01-22,168.2941617
2020-01-21,169.6971639
2020-01-20,167.1205093
2020-01-19,166.969842
2020-01-18,175.3656715
2020-01-17,170.779958
2020-01-16,164.391011
2020-01-15,166.2306851
2020-01-14,165.9553586
2020-01-13,144.2265911
2020-01-12,145.8739312
2020-01-11,142.9271145
2020-01-10,143.9637812
2020-01-09,138.9791967
2020-01-08,141.2581344
2020-01-07,143.5439983
2020-01-06,144.3041537
2020-01-05,136.2767767
2020-01-04,135.0693713
2020-01-03,134.1717125
2020-01-02,127.4101824
2020-01-01,130.8020081
2019-12-31,129.6108594
2019-12-30,132.6334889
2019-12-29,134.7579854
2019-12-28,128.3227117
2019-12-27,127.2146109
2019-12-26,126.3612229
2019-12-25,126.4546376
2019-12-24,129.0638929
2019-12-23,128.6140889
2019-12-22,132.3725195
2019-12-21,128.1309493
2019-12-20,129.0660499
2019-12-19,129.32113
2019-12-18,133.0921944
2019-12-17,122.6038881
2019-12-16,133.61403
2019-12-15,143.1149898
2019-12-14,142.8692272
2019-12-13,144.9447419
2019-12-12,145.6040105
2019-12-11,143.6079984
2019-12-10,146.267046
2019-12-09,148.2251688
2019-12-08,151.2647253
2019-12-07,148.7681629
2019-12-06,149.1944478
2019-12-05,149.2489946
2019-12-04,146.7477378
2019-12-03,147.9564152
2019-12-02,149.0591527
2019-12-01,151.1857294
2019-11-30,152.5396913
2019-11-29,155.3041459
2019-11-28,151.717574
2019-11-27,153.0105521
2019-11-26,148.9650662
2019-11-25,146.4765357
2019-11-24,142.8347014
2019-11-23,153.4177918
2019-11-22,150.268171
2019-11-21,161.4627255
2019-11-20,175.6983433
2019-11-19,177.4555454
2019-11-18,180.5596049
2019-11-17,185.1192355
2019-11-16,183.3483592
2019-11-15,180.5211809
2019-11-14,185.9996359
2019-11-13,188.2587452
2019-11-12,186.8434116
2019-11-11,185.4896461
2019-11-10,189.4772742
2019-11-09,185.0287221
2019-11-08,184.2114703
2019-11-07,187.9765437
2019-11-06,191.5938415
2019-11-05,189.3041706
2019-11-04,186.3551908
2019-11-03,182.4250219
2019-11-02,183.9257174
2019-11-01,183.9699024
2019-10-31,183.9669176
2019-10-30,184.6921644
2019-10-29,190.3425821
2019-10-28,182.6628176
2019-10-27,184.2422113
2019-10-26,179.8354781
2019-10-25,181.5232142
2019-10-24,162.1685406
2019-10-23,162.4027878
2019-10-22,172.3008541
2019-10-21,174.9209876
2019-10-20,175.5343737
2019-10-19,172.9130258
2019-10-18,173.6213408
2019-10-17,178.0283483
2019-10-16,176.0135114
2019-10-15,181.4060597
2019-10-14,186.9609064
2019-10-13,182.075153
2019-10-12,180.82664
2019-10-11,182.5696919
2019-10-10,191.6596724
2019-10-09,193.2932579
2019-10-08,182.0215638
2019-10-07,181.1863333
2019-10-06,173.0591448
2019-10-05,176.3515228
2019-10-04,176.9850069
2019-10-03,175.1993415
2019-10-02,180.7105063
2019-10-01,177.3404197
2019-09-30,179.8722015
2019-09-29,170.5034854
2019-09-28,174.5728917
2019-09-27,174.7109929
2019-09-26,166.7271245
2019-09-25,170.8926951
2019-09-24,168.1107362
2019-09-23,201.9213127
2019-09-22,211.5453864
2019-09-21,215.5162092
2019-09-20,218.0500552
2019-09-19,221.2808589
2019-09-18,211.3930349
2019-09-17,208.6087486
2019-09-16,197.1131774
2019-09-15,189.7891299
2019-09-14,188.1055085
2019-09-13,181.1097234
2019-09-12,181.0160916
2019-09-11,178.7254926
2019-09-10,179.7871718
2019-09-09,181.1494675
2019-09-08,181.3555241
2019-09-07,178.2626164
2019-09-06,169.9561748
2019-09-05,174.2171268
2019-09-04,175.9928843
2019-09-03,179.499322
2019-09-02,178.3473536
2019-09-01,171.62942
2019-08-31,172.4697889
2019-08-30,168.8348752
2019-08-29,169.5167345
2019-08-28,173.8899734
2019-08-27,187.5166613
2019-08-26,188.929375
2019-08-25,186.8423926
2019-08-24,191.2895627
2019-08-23,194.7062086
2019-08-22,191.3329125
2019-08-21,186.8916305
2019-08-20,196.5654081
2019-08-19,203.0919326
2019-08-18,194.4935305
2019-08-17,185.6876793
2019-08-16,185.4400734
2019-08-15,188.5020601
2019-08-14,186.6077412
2019-08-13,208.7090407
2019-08-12,211.288064
2019-08-11,216.0928718
2019-08-10,206.7335343
2019-08-09,210.4889133
2019-08-08,220.941859
2019-08-07,226.3910078
2019-08-06,226.02065
2019-08-05,234.2150271
2019-08-04,222.6697267
2019-08-03,222.4903354
2019-08-02,217.8715617
2019-08-01,217.8084434
2019-07-31,218.6541458
2019-07-30,210.5226036
2019-07-29,211.268058
2019-07-28,211.186552
2019-07-27,207.4083173
2019-07-26,219.6296029
2019-07-25,219.6179949
2019-07-24,217.0463683
2019-07-23,212.7285229
2019-07-22,217.5600202
2019-07-21,225.6307687
2019-07-20,229.1192217
2019-07-19,221.3334213
2019-07-18,226.5661591
2019-07-17,211.4849629
2019-07-16,199.1886753
2019-07-15,229.7759958
2019-07-14,227.5780707
2019-07-13,269.4588106
2019-07-12,276.2767108
2019-07-11,268.7040399
2019-07-10,290.0023183
2019-07-09,308.8810167
2019-07-08,313.2514039
2019-07-07,305.7005597
2019-07-06,287.5471259
2019-07-05,287.9975234
2019-07-04,284.5232114
2019-07-03,303.0999651
2019-07-02,291.5964408
2019-07-01,293.6411173
2019-06-30,290.6959989
2019-06-29,320.0589143
2019-06-28,311.2261033
2019-06-27,294.267645
2019-06-26,336.7531884
2019-06-25,318.12631
2019-06-24,310.4246692
2019-06-23,307.8277841
2019-06-22,309.3803053
2019-06-21,294.9102796
2019-06-20,271.6950172
2019-06-19,269.4317979
2019-06-18,265.0518577
2019-06-17,274.3511151
2019-06-16,269.2232015
2019-06-15,269.0193223
2019-06-14,264.0874578
2019-06-13,256.1687923
2019-06-12,260.9033037
2019-06-11,245.7818279
2019-06-10,247.5201251
2019-06-09,233.0866982
2019-06-08,245.7380914
2019-06-07,250.9303604
2019-06-06,249.4743387
2019-06-05,247.0510166
2019-06-04,241.3387863
2019-06-03,252.6079298
2019-06-02,270.225528
2019-06-01,265.3912607
2019-05-31,268.1135603
2019-05-30,255.8589485
2019-05-29,269.4557018
2019-05-28,271.7687108
2019-05-27,272.8626436
2019-05-26,267.0696446
2019-05-25,251.7598723
2019-05-24,249.484985
2019-05-23,245.9656721
2019-05-22,244.6989116
2019-05-21,255.2158759
2019-05-20,251.8644167
2019-05-19,261.2922193
2019-05-18,234.5952296
2019-05-17,243.7645934
2019-05-16,264.0100231
2019-05-15,247.1530654
2019-05-14,217.1485717
2019-05-13,196.8462769
2019-05-12,187.3253227
2019-05-11,194.3043415
2019-05-10,173.142739
2019-05-09,170.2893016
2019-05-08,170.9481682
2019-05-07,169.7986574
2019-05-06,172.653208
2019-05-05,163.450697
2019-05-04,164.0265805
2019-05-03,167.9524086
2019-05-02,162.1227913
2019-05-01,160.8183443
2019-04-30,162.1660371
2019-04-29,155.2019955
2019-04-28,157.295074
2019-04-27,158.4349324
2019-04-26,156.3470873
2019-04-25,154.4594
2019-04-24,165.8260906
2019-04-23,171.4477988
2019-04-22,171.8746696
2019-04-21,170.0465218
2019-04-20,173.7512654
2019-04-19,173.7084412
2019-04-18,173.8140324
2019-04-17,166.9507616
2019-04-16,167.6234412
2019-04-15,161.5741783
2019-04-14,167.8385207
2019-04-13,164.5133499
2019-04-12,164.7363234
2019-04-11,165.4970174
2019-04-10,177.3374765
2019-04-09,176.1145745
2019-04-08,180.2588154
2019-04-07,174.5316474
2019-04-06,165.947208
2019-04-05,165.5148459
2019-04-04,158.0525378
2019-04-03,161.4588013
2019-04-02,163.9617418
2019-04-01,141.8303243
2019-03-31,141.5140941
2019-03-30,142.0926806
2019-03-29,142.4974171
2019-03-28,139.4164776
2019-03-27,140.9881575
2019-03-26,135.4603529
2019-03-25,135.0310275
2019-03-24,136.9869252
2019-03-23,138.2398746
2019-03-22,137.181435
2019-03-21,136.6360607
2019-03-20,140.6863617
2019-03-19,140.5191992
2019-03-18,139.3746006
2019-03-17,140.0005495
2019-03-16,142.3981758
2019-03-15,137.6917838
2019-03-14,133.7115998
2019-03-13,133.2630762
2019-03-12,134.4428887
2019-03-11,133.8340316
2019-03-10,136.7586831
2019-03-09,137.9653356
2019-03-08,135.127075
2019-03-07,138.0345024
2019-03-06,138.7893541
2019-03-05,137.8223848
2019-03-04,127.7741213
2019-03-03,132.2494171
2019-03-02,134.2069553
2019-03-01,136.4436228
2019-02-28,136.746252
2019-02-27,136.1259545
2019-02-26,138.089682
2019-02-25,139.8228555
2019-02-24,135.8526536
2019-02-23,158.7954298
2019-02-22,149.0924543
2019-02-21,146.1308443
2019-02-20,149.554344
2019-02-19,145.3461836
2019-02-18,146.098371
2019-02-17,133.598883
2019-02-16,123.2602131
2019-02-15,122.1003874
2019-02-14,121.3902037
2019-02-13,122.5536026
2019-02-12,122.5722911
2019-02-11,121.298396
2019-02-10,124.8064849
2019-02-09,119.4308833
2019-02-08,119.2677489
2019-02-07,104.5352986
2019-02-06,104.9192899
2019-02-05,107.4435202
2019-02-04,107.8216034
2019-02-03,107.4926715
2019-02-02,110.4302619
2019-02-01,107.6097869
2019-01-31,107.0610131
2019-01-30,108.9075398
2019-01-29,105.5982138
2019-01-28,106.5899768
2019-01-27,113.4052919
2019-01-26,116.4887385
2019-01-25,116.3783436
2019-01-24,117.3628864
2019-01-23,117.4526092
2019-01-22,118.7475509
2019-01-21,117.1578522
2019-01-20,119.474829
2019-01-19,124.5190212
2019-01-18,121.0102652
2019-01-17,123.7419217
2019-01-16,123.5470615
2019-01-15,122.0327123
2019-01-14,129.0687326
2019-01-13,116.8978015
2019-01-12,125.9665328
2019-01-11,127.5483249
2019-01-10,128.6251859
2019-01-09,150.8031105
2019-01-08,150.3596334
2019-01-07,151.6992135
2019-01-06,157.7461993
2019-01-05,155.6385895
2019-01-04,154.5819423
2019-01-03,149.1350034
2019-01-02,155.0476772
2019-01-01,140.8194132
2018-12-31,133.3682634
2018-12-30,139.8594529
2018-12-29,138.0183348
2018-12-28,137.6470133
2018-12-27,116.5759105
2018-12-26,131.8656274
2018-12-25,129.8443518
2018-12-24,140.2380026
2018-12-23,130.7652598
2018-12-22,116.7594992
2018-12-21,109.4962336
2018-12-20,116.2168701
2018-12-19,101.2685752
2018-12-18,101.1124558
2018-12-17,95.13382712
2018-12-16,85.26209693
2018-12-15,84.44080953
2018-12-14,84.30829593
2018-12-13,86.53931489
2018-12-12,90.59330191
2018-12-11,88.94530321
2018-12-10,91.68565676
2018-12-09,95.14205948
2018-12-08,92.15963969
2018-12-07,93.29456401
2018-12-06,91.76105616
2018-12-05,102.4755556
2018-12-04,110.2141896
2018-12-03,108.9250178
2018-12-02,116.3888993
2018-12-01,118.6355586
2018-11-30,113.1714211
2018-11-29,117.5426452
2018-11-28,122.438
2018-11-27,110.01
2018-11-26,108.335
2018-11-25,116.45
2018-11-24,113.494
2018-11-23,123.296
2018-11-22,126.706
2018-11-21,136.701
2018-11-20,130.339
2018-11-19,149.175
2018-11-18,177.067
2018-11-17,174.001
2018-11-16,175.177
2018-11-15,180.806
2018-11-14,181.397
2018-11-13,206.826
2018-11-12,210.418
2018-11-11,211.34
2018-11-10,212.533
2018-11-09,210.074
2018-11-08,212.231
2018-11-07,217.183
2018-11-06,218.452
2018-11-05,209.091
2018-11-04,207.486
2018-11-03,200.186
2018-11-02,200.635
2018-11-01,198.872
2018-10-31,197.381
2018-10-30,197.556
2018-10-29,197.247
2018-10-28,205.366
2018-10-27,204.21
2018-10-26,203.329
2018-10-25,202.719
2018-10-24,203.852
2018-10-23,204.336
2018-10-22,204.044
2018-10-21,205.142
2018-10-20,205.43
2018-10-19,203.727
2018-10-18,203.352
2018-10-17,207.083
2018-10-16,210.12
2018-10-15,209.704
2018-10-14,195.715
2018-10-13,199.841
2018-10-12,196.727
2018-10-11,189.499
2018-10-10,225.769
2018-10-09,227.982
2018-10-08,229.255
2018-10-07,226.119
2018-10-06,225.12
2018-10-05,227.601
2018-10-04,222.218
2018-10-03,220.489
2018-10-02,227.181
2018-10-01,230.768
2018-09-30,232.848
2018-09-29,231.635
2018-09-28,222.402
2018-09-27,228.494
2018-09-26,215.847
2018-09-25,218.505
2018-09-24,228.73
2018-09-23,244.33
2018-09-22,240.48
2018-09-21,246.584
2018-09-20,224.591
2018-09-19,209.969
2018-09-18,209.975
2018-09-17,197.875
2018-09-16,220.589
2018-09-15,223.074
2018-09-14,211.749
2018-09-13,211.354
2018-09-12,183.331
2018-09-11,185.066
2018-09-10,197.079
2018-09-09,196.924
2018-09-08,197.951
2018-09-07,217.203
2018-09-06,230.215
2018-09-05,232.331
2018-09-04,285.723
2018-09-03,289.259
2018-09-02,294.371
2018-09-01,295.341
2018-08-31,283.004
2018-08-30,284.105
2018-08-29,289.312
2018-08-28,296.499
2018-08-27,285.603
2018-08-26,275.197
2018-08-25,279.646
2018-08-24,282.967
2018-08-23,277.104
2018-08-22,271.341
